tran_id,stroe_id,member_id,date
2023-02-15T09-51-46-389829_20,3,1030,2023-02-15
2023-02-15T09-51-46-389829_21,3,1043,2023-02-15
2023-02-15T09-51-46-389829_22,2,1028,2023-02-15
2023-02-15T09-51-46-389829_23,2,1050,2023-02-15
2023-02-15T09-51-46-390946_24,3,1047,2023-02-15
2023-02-15T09-51-46-390946_25,3,1053,2023-02-15
2023-02-15T09-51-46-390946_26,3,1017,2023-02-15
2023-02-15T09-51-46-390946_27,3,1010,2023-02-15
2023-02-15T09-51-46-390946_28,2,1035,2023-02-15
2023-02-15T09-51-46-391946_28,2,1035,2023-02-15
2023-02-15T09-51-46-391946_29,3,1094,2023-02-15
2023-02-15T09-51-46-391946_30,2,1070,2023-02-15
2023-02-15T09-51-46-391946_31,1,1088,2023-02-15
2023-02-15T09-51-46-391946_32,2,1033,2023-02-15
2023-02-15T09-51-46-391946_35,1,1077,2023-02-15
2023-02-15T09-51-46-391946_38,3,1029,2023-02-15
2023-02-15T09-51-46-392944_38,3,1029,2023-02-15
2023-02-15T09-51-46-392944_39,2,1098,2023-02-15
2023-02-15T09-51-46-392944_40,3,1064,2023-02-15
2023-02-15T09-51-46-392944_41,3,1076,2023-02-15
2023-02-16T09-51-46-392944_1,1,1058,2023-02-16
2023-02-16T09-51-46-393943_1,1,1058,2023-02-16
2023-02-16T09-51-46-393943_2,3,1023,2023-02-16
2023-02-16T09-51-46-393943_3,2,1089,2023-02-16
2023-02-16T09-51-46-393943_4,2,1078,2023-02-16
2023-02-16T09-51-46-393943_5,2,1022,2023-02-16
2023-02-16T09-51-46-393943_6,2,1005,2023-02-16
2023-02-16T09-51-46-394942_6,2,1005,2023-02-16
2023-02-16T09-51-46-394942_7,1,1011,2023-02-16
2023-02-16T09-51-46-394942_8,1,1086,2023-02-16
2023-02-16T09-51-46-394942_9,3,1082,2023-02-16
2023-02-16T09-51-46-394942_10,3,1084,2023-02-16
2023-02-16T09-51-46-395943_12,1,1068,2023-02-16
2023-02-16T09-51-46-395943_13,3,1053,2023-02-16
2023-02-16T09-51-46-395943_14,3,1019,2023-02-16
2023-02-16T09-51-46-395943_16,3,1073,2023-02-16
2023-02-16T09-51-46-395943_18,1,1013,2023-02-16
2023-02-16T09-51-46-395943_19,2,1094,2023-02-16
2023-02-16T09-51-46-395943_20,3,1004,2023-02-16
2023-02-16T09-51-46-396942_20,3,1004,2023-02-16
2023-02-16T09-51-46-397023_21,2,1038,2023-02-16
2023-02-16T09-51-46-397060_21,2,1038,2023-02-16
2023-02-16T09-51-46-397060_22,3,1060,2023-02-16
2023-02-16T09-51-46-397060_23,2,1028,2023-02-16
2023-02-16T09-51-46-397060_24,2,1070,2023-02-16
2023-02-16T09-51-46-397060_25,2,1063,2023-02-16
2023-02-16T09-51-46-398059_25,2,1063,2023-02-16
2023-02-16T09-51-46-398059_27,2,1054,2023-02-16
2023-02-16T09-51-46-398059_28,3,1001,2023-02-16
2023-02-16T09-51-46-398059_29,1,1051,2023-02-16
2023-02-16T09-51-46-399059_29,1,1051,2023-02-16
2023-02-16T09-51-46-399059_32,3,1020,2023-02-16
2023-02-16T09-51-46-399059_33,3,1099,2023-02-16
2023-02-16T09-51-46-399059_34,3,1093,2023-02-16
2023-02-16T09-51-46-399059_35,3,1002,2023-02-16
2023-02-17T09-51-46-399059_1,1,1087,2023-02-17
2023-02-17T09-51-46-399059_2,2,1077,2023-02-17
2023-02-17T09-51-46-399059_3,2,1055,2023-02-17
2023-02-17T09-51-46-400064_3,2,1055,2023-02-17
2023-02-17T09-51-46-400064_4,1,1096,2023-02-17
2023-02-17T09-51-46-400064_5,3,1038,2023-02-17
2023-02-17T09-51-46-400064_6,2,1064,2023-02-17
2023-02-17T09-51-46-400064_7,1,1039,2023-02-17
2023-02-17T09-51-46-400064_8,1,1015,2023-02-17
2023-02-17T09-51-46-400064_9,1,1080,2023-02-17
2023-02-17T09-51-46-400064_10,2,1050,2023-02-17
2023-02-17T09-51-46-400064_12,1,1049,2023-02-17
2023-02-17T09-51-46-401064_12,1,1049,2023-02-17
2023-02-17T09-51-46-401064_13,1,1042,2023-02-17
2023-02-17T09-51-46-401064_14,1,1063,2023-02-17
2023-02-17T09-51-46-402059_14,1,1063,2023-02-17
2023-02-18T09-51-46-402059_1,3,1038,2023-02-18
2023-02-18T09-51-46-402059_2,2,1032,2023-02-18
2023-02-18T09-51-46-402059_3,3,1070,2023-02-18
2023-02-18T09-51-46-402059_4,1,1089,2023-02-18
2023-02-18T09-51-46-403126_5,3,1003,2023-02-18
2023-02-18T09-51-46-403187_6,2,1092,2023-02-18
2023-02-19T09-51-46-403187_1,2,1096,2023-02-19
2023-02-19T09-51-46-403187_2,2,1056,2023-02-19
2023-02-19T09-51-46-404187_2,2,1056,2023-02-19
2023-02-19T09-51-46-404187_3,1,1035,2023-02-19
2023-02-19T09-51-46-404187_4,3,1005,2023-02-19
2023-02-19T09-51-46-404187_5,3,1079,2023-02-19
2023-02-19T09-51-46-404187_6,2,1086,2023-02-19
2023-02-19T09-51-46-404187_8,1,1074,2023-02-19
2023-02-19T09-51-46-404187_10,3,1054,2023-02-19
2023-02-19T09-51-46-404187_11,2,1009,2023-02-19
2023-02-19T09-51-46-404187_12,1,1025,2023-02-19
2023-02-19T09-51-46-405188_12,1,1025,2023-02-19
2023-02-19T09-51-46-405188_14,1,1061,2023-02-19
2023-02-19T09-51-46-405188_15,2,1039,2023-02-19
2023-02-19T09-51-46-405188_16,2,1058,2023-02-19
2023-02-19T09-51-46-405188_17,1,1020,2023-02-19
2023-02-19T09-51-46-405188_18,1,1097,2023-02-19
2023-02-19T09-51-46-405188_19,3,1075,2023-02-19
2023-02-19T09-51-46-405188_20,3,1064,2023-02-19
2023-02-19T09-51-46-406186_20,3,1064,2023-02-19
2023-02-19T09-51-46-406186_22,3,1088,2023-02-19
2023-02-19T09-51-46-406186_23,3,1027,2023-02-19
2023-02-19T09-51-46-406186_24,1,1072,2023-02-19
2023-02-19T09-51-46-406186_25,3,1032,2023-02-19
2023-02-19T09-51-46-407190_25,3,1032,2023-02-19
2023-02-19T09-51-46-407190_26,3,1043,2023-02-19
2023-02-19T09-51-46-407190_27,3,1022,2023-02-19
2023-02-19T09-51-46-407190_28,3,1080,2023-02-19
2023-02-19T09-51-46-407190_29,2,1062,2023-02-19
2023-02-19T09-51-46-407190_30,2,1065,2023-02-19
2023-02-19T09-51-46-408333_30,2,1065,2023-02-19
2023-02-19T09-51-46-408333_31,1,1077,2023-02-19
2023-02-19T09-51-46-408333_32,3,1017,2023-02-19
2023-02-20T09-51-46-408333_1,3,1043,2023-02-20
2023-02-20T09-51-46-408333_2,1,1020,2023-02-20
2023-02-20T09-51-46-408333_3,2,1091,2023-02-20
2023-02-20T09-51-46-409339_3,2,1091,2023-02-20
2023-02-20T09-51-46-409339_4,3,1076,2023-02-20
2023-02-20T09-51-46-409339_5,2,1059,2023-02-20
2023-02-20T09-51-46-409339_6,1,1050,2023-02-20
2023-02-20T09-51-46-409339_7,3,1071,2023-02-20
2023-02-20T09-51-46-410334_7,3,1071,2023-02-20
2023-02-20T09-51-46-410334_9,2,1002,2023-02-20
2023-02-20T09-51-46-410334_10,2,1006,2023-02-20
2023-02-20T09-51-46-410334_11,3,1016,2023-02-20
2023-02-20T09-51-46-410334_12,3,1034,2023-02-20
2023-02-20T09-51-46-410334_13,3,1083,2023-02-20
2023-02-20T09-51-46-411338_13,3,1083,2023-02-20
2023-02-20T09-51-46-411338_14,3,1062,2023-02-20
2023-02-20T09-51-46-411338_15,2,1097,2023-02-20
2023-02-20T09-51-46-411338_16,2,1012,2023-02-20
2023-02-20T09-51-46-411338_17,3,1018,2023-02-20
2023-02-20T09-51-46-412337_17,3,1018,2023-02-20
2023-02-20T09-51-46-412337_19,3,1052,2023-02-20
2023-02-20T09-51-46-412337_20,1,1086,2023-02-20
2023-02-20T09-51-46-412337_21,2,1061,2023-02-20
2023-02-20T09-51-46-412337_23,3,1064,2023-02-20
2023-02-20T09-51-46-412337_25,2,1051,2023-02-20
2023-02-20T09-51-46-413445_26,2,1028,2023-02-20
2023-02-20T09-51-46-413445_27,1,1063,2023-02-20
2023-02-20T09-51-46-413445_28,1,1045,2023-02-20
2023-02-20T09-51-46-413445_30,2,1078,2023-02-20
2023-02-20T09-51-46-414445_30,2,1078,2023-02-20
2023-02-20T09-51-46-414445_32,3,1030,2023-02-20
2023-02-20T09-51-46-414445_34,2,1084,2023-02-20
2023-02-20T09-51-46-414445_36,1,1095,2023-02-20
2023-02-20T09-51-46-414445_38,2,1036,2023-02-20
2023-02-20T09-51-46-414445_39,1,1033,2023-02-20
2023-02-20T09-51-46-415448_39,1,1033,2023-02-20
2023-02-21T09-51-46-415448_1,1,1044,2023-02-21
2023-02-21T09-51-46-415448_2,1,1070,2023-02-21
2023-02-22T09-51-46-415448_1,2,1020,2023-02-22
2023-02-22T09-51-46-415448_2,3,1009,2023-02-22
2023-02-22T09-51-46-415448_3,3,1006,2023-02-22
2023-02-22T09-51-46-416451_3,3,1006,2023-02-22
2023-02-22T09-51-46-416451_4,2,1028,2023-02-22
2023-02-22T09-51-46-416451_5,1,1030,2023-02-22
2023-02-22T09-51-46-416451_6,1,1082,2023-02-22
2023-02-22T09-51-46-416451_7,3,1086,2023-02-22
2023-02-22T09-51-46-416451_8,3,1075,2023-02-22
2023-02-22T09-51-46-416451_9,1,1094,2023-02-22
2023-02-22T09-51-46-417444_9,1,1094,2023-02-22
2023-02-22T09-51-46-417444_10,2,1083,2023-02-22
2023-02-22T09-51-46-417444_11,1,1050,2023-02-22
2023-02-22T09-51-46-417444_12,3,1040,2023-02-22
2023-02-22T09-51-46-417444_13,3,1079,2023-02-22
2023-02-22T09-51-46-417444_14,3,1046,2023-02-22
2023-02-22T09-51-46-417444_15,3,1093,2023-02-22
2023-02-22T09-51-46-417444_16,2,1021,2023-02-22
2023-02-22T09-51-46-418444_16,2,1021,2023-02-22
2023-02-22T09-51-46-418444_17,2,1042,2023-02-22
2023-02-22T09-51-46-418444_18,1,1073,2023-02-22
2023-02-22T09-51-46-418444_19,1,1025,2023-02-22
2023-02-23T09-51-46-418444_1,3,1067,2023-02-23
2023-02-23T09-51-46-418444_2,2,1046,2023-02-23
2023-02-23T09-51-46-418444_3,2,1003,2023-02-23
2023-02-23T09-51-46-418444_4,3,1020,2023-02-23
2023-02-23T09-51-46-418444_5,1,1015,2023-02-23
2023-02-23T09-51-46-418444_6,3,1038,2023-02-23
2023-02-23T09-51-46-418444_7,1,1035,2023-02-23
2023-02-23T09-51-46-418444_8,1,1054,2023-02-23
2023-02-23T09-51-46-419442_9,1,1016,2023-02-23
2023-02-23T09-51-46-419504_9,1,1016,2023-02-23
2023-02-23T09-51-46-419573_9,1,1016,2023-02-23
2023-02-23T09-51-46-419573_10,1,1089,2023-02-23
2023-02-23T09-51-46-419573_11,1,1032,2023-02-23
2023-02-23T09-51-46-419573_12,2,1078,2023-02-23
2023-02-23T09-51-46-419573_13,3,1034,2023-02-23
2023-02-23T09-51-46-419573_14,2,1030,2023-02-23
2023-02-23T09-51-46-419573_15,1,1021,2023-02-23
2023-02-23T09-51-46-420572_15,1,1021,2023-02-23
2023-02-23T09-51-46-420572_16,1,1053,2023-02-23
2023-02-23T09-51-46-420572_17,3,1079,2023-02-23
2023-02-23T09-51-46-420572_19,2,1062,2023-02-23
2023-02-23T09-51-46-420572_20,3,1088,2023-02-23
2023-02-23T09-51-46-420572_21,3,1007,2023-02-23
2023-02-23T09-51-46-420572_23,2,1011,2023-02-23
2023-02-23T09-51-46-420572_24,1,1099,2023-02-23
2023-02-23T09-51-46-420572_25,1,1072,2023-02-23
2023-02-23T09-51-46-420572_26,3,1086,2023-02-23
2023-02-23T09-51-46-421569_26,3,1086,2023-02-23
2023-02-23T09-51-46-421569_27,1,1051,2023-02-23
2023-02-23T09-51-46-421569_28,2,1074,2023-02-23
2023-02-23T09-51-46-421569_29,2,1055,2023-02-23
2023-02-23T09-51-46-421569_30,2,1087,2023-02-23
2023-02-23T09-51-46-421569_31,1,1029,2023-02-23
2023-02-23T09-51-46-421569_32,1,1002,2023-02-23
2023-02-23T09-51-46-422570_32,1,1002,2023-02-23
2023-02-24T09-51-46-422570_1,2,1016,2023-02-24
2023-02-24T09-51-46-422570_2,3,1077,2023-02-24
2023-02-24T09-51-46-422570_3,2,1051,2023-02-24
2023-02-24T09-51-46-422570_4,3,1068,2023-02-24
2023-02-24T09-51-46-422570_5,3,1003,2023-02-24
2023-02-24T09-51-46-422570_6,3,1059,2023-02-24
2023-02-24T09-51-46-422570_7,2,1081,2023-02-24
2023-02-24T09-51-46-423570_8,2,1045,2023-02-24
2023-02-24T09-51-46-423570_9,2,1084,2023-02-24
2023-02-24T09-51-46-423570_10,1,1056,2023-02-24
2023-02-24T09-51-46-424630_10,1,1056,2023-02-24
2023-02-24T09-51-46-424695_10,1,1056,2023-02-24
2023-02-24T09-51-46-424695_11,3,1013,2023-02-24
2023-02-24T09-51-46-424695_12,3,1020,2023-02-24
2023-02-24T09-51-46-424695_14,3,1050,2023-02-24
2023-02-24T09-51-46-424695_16,2,1009,2023-02-24
2023-02-24T09-51-46-424695_17,1,1057,2023-02-24
2023-02-25T09-51-46-424695_1,1,1057,2023-02-25
2023-02-25T09-51-46-424695_3,3,1082,2023-02-25
2023-02-25T09-51-46-425702_4,3,1011,2023-02-25
2023-02-25T09-51-46-425702_5,3,1047,2023-02-25
2023-02-25T09-51-46-425702_6,3,1075,2023-02-25
2023-02-25T09-51-46-425702_7,1,1021,2023-02-25
2023-02-25T09-51-46-425702_8,2,1093,2023-02-25
2023-02-25T09-51-46-425702_9,2,1024,2023-02-25
2023-02-25T09-51-46-425702_10,2,1066,2023-02-25
2023-02-25T09-51-46-425702_11,3,1028,2023-02-25
2023-02-25T09-51-46-425702_12,3,1080,2023-02-25
2023-02-25T09-51-46-426694_12,3,1080,2023-02-25
2023-02-25T09-51-46-426694_13,2,1056,2023-02-25
2023-02-25T09-51-46-426694_14,3,1003,2023-02-25
2023-02-25T09-51-46-426694_15,2,1026,2023-02-25
2023-02-25T09-51-46-426694_16,3,1048,2023-02-25
2023-02-25T09-51-46-426694_17,2,1042,2023-02-25
2023-02-25T09-51-46-426694_18,1,1097,2023-02-25
2023-02-25T09-51-46-427694_19,3,1005,2023-02-25
2023-02-25T09-51-46-427694_20,3,1081,2023-02-25
2023-02-25T09-51-46-427694_22,1,1008,2023-02-25
2023-02-25T09-51-46-427694_23,2,1052,2023-02-25
2023-02-25T09-51-46-427694_24,2,1070,2023-02-25
2023-02-25T09-51-46-427694_25,1,1095,2023-02-25
2023-02-25T09-51-46-427694_27,3,1086,2023-02-25
2023-02-25T09-51-46-427694_28,3,1098,2023-02-25
2023-02-25T09-51-46-428690_28,3,1098,2023-02-25
2023-02-25T09-51-46-428690_30,1,1046,2023-02-25
2023-02-26T09-51-46-428690_1,2,1061,2023-02-26
2023-02-26T09-51-46-428690_2,3,1008,2023-02-26
2023-02-26T09-51-46-428690_3,1,1075,2023-02-26
2023-02-26T09-51-46-428690_4,3,1056,2023-02-26
2023-02-26T09-51-46-429690_5,1,1074,2023-02-26
2023-02-26T09-51-46-429690_6,1,1049,2023-02-26
2023-02-26T09-51-46-429690_7,2,1040,2023-02-26
2023-02-26T09-51-46-429690_9,3,1070,2023-02-26
2023-02-26T09-51-46-429690_10,3,1092,2023-02-26
2023-02-26T09-51-46-429690_11,1,1052,2023-02-26
2023-02-26T09-51-46-429690_12,3,1099,2023-02-26
2023-02-26T09-51-46-429690_13,2,1067,2023-02-26
2023-02-26T09-51-46-429690_14,3,1026,2023-02-26
2023-02-26T09-51-46-430748_15,1,1019,2023-02-26
2023-02-26T09-51-46-430801_15,1,1019,2023-02-26
2023-02-26T09-51-46-430801_16,2,1063,2023-02-26
2023-02-26T09-51-46-430801_17,3,1073,2023-02-26
2023-02-26T09-51-46-430801_19,2,1011,2023-02-26
2023-02-26T09-51-46-430801_21,2,1085,2023-02-26
2023-02-26T09-51-46-430801_22,1,1004,2023-02-26
2023-02-26T09-51-46-430801_23,1,1046,2023-02-26
2023-02-26T09-51-46-431795_23,1,1046,2023-02-26
2023-02-26T09-51-46-431795_24,2,1032,2023-02-26
2023-02-26T09-51-46-431795_26,3,1071,2023-02-26
2023-02-26T09-51-46-431795_28,2,1091,2023-02-26
2023-02-26T09-51-46-431795_29,2,1031,2023-02-26
2023-02-26T09-51-46-431795_30,3,1055,2023-02-26
2023-02-26T09-51-46-431795_31,2,1002,2023-02-26
2023-02-26T09-51-46-431795_35,3,1005,2023-02-26
2023-02-26T09-51-46-431795_36,2,1012,2023-02-26
2023-02-26T09-51-46-432792_36,2,1012,2023-02-26
2023-02-26T09-51-46-432792_37,1,1006,2023-02-26
2023-02-26T09-51-46-432792_39,1,1088,2023-02-26
2023-02-27T09-51-46-432792_1,3,1094,2023-02-27
2023-02-27T09-51-46-432792_2,1,1005,2023-02-27
2023-02-27T09-51-46-432792_4,2,1047,2023-02-27
2023-02-27T09-51-46-432792_6,3,1093,2023-02-27
2023-02-27T09-51-46-432792_7,2,1089,2023-02-27
2023-02-27T09-51-46-432792_8,1,1004,2023-02-27
2023-02-27T09-51-46-432792_9,1,1025,2023-02-27
2023-02-27T09-51-46-432792_10,3,1083,2023-02-27
2023-02-27T09-51-46-433794_10,3,1083,2023-02-27
2023-02-27T09-51-46-433794_11,1,1085,2023-02-27
2023-02-27T09-51-46-433794_12,2,1036,2023-02-27
2023-02-27T09-51-46-433794_13,3,1052,2023-02-27
2023-02-27T09-51-46-433794_14,3,1049,2023-02-27
2023-02-27T09-51-46-433794_15,1,1055,2023-02-27
2023-02-27T09-51-46-433794_16,3,1044,2023-02-27
2023-02-27T09-51-46-434792_16,3,1044,2023-02-27
2023-02-27T09-51-46-434792_17,2,1051,2023-02-27
2023-02-28T09-51-46-434792_1,3,1069,2023-02-28
2023-02-28T09-51-46-434792_2,2,1081,2023-02-28
2023-02-28T09-51-46-434792_3,3,1098,2023-02-28
2023-02-28T09-51-46-434792_4,3,1005,2023-02-28
2023-02-28T09-51-46-434792_5,2,1095,2023-02-28
2023-02-28T09-51-46-434792_6,2,1022,2023-02-28
2023-02-28T09-51-46-435792_6,2,1022,2023-02-28
2023-02-28T09-51-46-435792_7,1,1012,2023-02-28
2023-02-28T09-51-46-435792_8,2,1042,2023-02-28
2023-02-28T09-51-46-435792_9,2,1014,2023-02-28
2023-02-28T09-51-46-435792_10,3,1088,2023-02-28
2023-02-28T09-51-46-435792_11,3,1051,2023-02-28
2023-03-01T09-51-46-435792_1,3,1089,2023-03-01
2023-03-01T09-51-46-435792_2,1,1021,2023-03-01
2023-03-01T09-51-46-435792_3,3,1015,2023-03-01
2023-03-01T09-51-46-436840_3,3,1015,2023-03-01
2023-03-01T09-51-46-436895_3,3,1015,2023-03-01
2023-03-01T09-51-46-436895_4,2,1043,2023-03-01
2023-03-01T09-51-46-436895_5,3,1006,2023-03-01
2023-03-01T09-51-46-436895_6,2,1011,2023-03-01
2023-03-01T09-51-46-436895_7,1,1066,2023-03-01
2023-03-01T09-51-46-436895_8,2,1084,2023-03-01
2023-03-01T09-51-46-436895_9,1,1088,2023-03-01
2023-03-01T09-51-46-436895_10,3,1067,2023-03-01
2023-03-01T09-51-46-437892_11,1,1049,2023-03-01
2023-03-01T09-51-46-437892_13,1,1050,2023-03-01
2023-03-01T09-51-46-437892_14,1,1092,2023-03-01
2023-03-01T09-51-46-437892_15,1,1012,2023-03-01
2023-03-01T09-51-46-437892_16,2,1047,2023-03-01
2023-03-01T09-51-46-437892_17,3,1076,2023-03-01
2023-03-01T09-51-46-437892_18,2,1091,2023-03-01
2023-03-01T09-51-46-438889_19,3,1028,2023-03-01
2023-03-01T09-51-46-438889_20,2,1009,2023-03-01
2023-03-01T09-51-46-438889_22,2,1032,2023-03-01
2023-03-01T09-51-46-439898_22,2,1032,2023-03-01
2023-03-01T09-51-46-439898_23,1,1093,2023-03-01
2023-03-01T09-51-46-439898_24,1,1020,2023-03-01
2023-03-01T09-51-46-439898_25,3,1039,2023-03-01
2023-03-01T09-51-46-439898_26,3,1045,2023-03-01
2023-03-01T09-51-46-439898_27,1,1059,2023-03-01
2023-03-01T09-51-46-439898_28,2,1004,2023-03-01
2023-03-01T09-51-46-439898_31,1,1070,2023-03-01
2023-03-01T09-51-46-440893_32,2,1087,2023-03-01
2023-03-01T09-51-46-440893_34,2,1001,2023-03-01
2023-03-01T09-51-46-440893_36,3,1042,2023-03-01
2023-03-01T09-51-46-440893_37,2,1036,2023-03-01
2023-03-01T09-51-46-440893_38,2,1078,2023-03-01
2023-03-01T09-51-46-440893_39,3,1079,2023-03-01
2023-03-01T09-51-46-440893_41,1,1095,2023-03-01
2023-03-01T09-51-46-441889_41,1,1095,2023-03-01
2023-03-01T09-51-46-441889_43,3,1018,2023-03-01
2023-03-02T09-51-46-441889_1,1,1046,2023-03-02
2023-03-02T09-51-46-441889_2,2,1044,2023-03-02
2023-03-02T09-51-46-441889_3,1,1038,2023-03-02
2023-03-02T09-51-46-441889_4,3,1054,2023-03-02
2023-03-02T09-51-46-441889_5,1,1062,2023-03-02
2023-03-02T09-51-46-441889_6,2,1019,2023-03-02
2023-03-02T09-51-46-441889_7,1,1020,2023-03-02
2023-03-02T09-51-46-442943_7,1,1020,2023-03-02
2023-03-02T09-51-46-442993_7,1,1020,2023-03-02
2023-03-03T09-51-46-442993_1,2,1065,2023-03-03
2023-03-03T09-51-46-442993_2,1,1011,2023-03-03
2023-03-03T09-51-46-442993_3,1,1019,2023-03-03
2023-03-03T09-51-46-442993_4,2,1009,2023-03-03
2023-03-03T09-51-46-442993_5,3,1012,2023-03-03
2023-03-03T09-51-46-442993_6,1,1057,2023-03-03
2023-03-03T09-51-46-442993_7,2,1087,2023-03-03
2023-03-03T09-51-46-442993_8,1,1028,2023-03-03
2023-03-03T09-51-46-442993_9,3,1036,2023-03-03
2023-03-03T09-51-46-442993_10,3,1020,2023-03-03
2023-03-03T09-51-46-443987_11,1,1074,2023-03-03
2023-03-03T09-51-46-443987_12,2,1016,2023-03-03
2023-03-03T09-51-46-443987_13,1,1088,2023-03-03
2023-03-03T09-51-46-443987_14,2,1003,2023-03-03
2023-03-03T09-51-46-443987_15,1,1038,2023-03-03
2023-03-03T09-51-46-443987_16,2,1059,2023-03-03
2023-03-03T09-51-46-443987_18,2,1064,2023-03-03
2023-03-03T09-51-46-443987_19,1,1026,2023-03-03
2023-03-03T09-51-46-443987_20,3,1056,2023-03-03
2023-03-03T09-51-46-444984_21,3,1052,2023-03-03
2023-03-04T09-51-46-444984_1,3,1059,2023-03-04
2023-03-04T09-51-46-444984_2,1,1043,2023-03-04
2023-03-04T09-51-46-444984_3,3,1084,2023-03-04
2023-03-04T09-51-46-447985_3,3,1084,2023-03-04
2023-03-04T09-51-46-447985_4,3,1090,2023-03-04
2023-03-04T09-51-46-448985_4,3,1090,2023-03-04
2023-03-04T09-51-46-449045_4,3,1090,2023-03-04
2023-03-04T09-51-46-449094_4,3,1090,2023-03-04
2023-03-04T09-51-46-449094_5,1,1050,2023-03-04
2023-03-04T09-51-46-449094_6,1,1097,2023-03-04
2023-03-04T09-51-46-449094_7,2,1034,2023-03-04
2023-03-04T09-51-46-449094_8,2,1079,2023-03-04
2023-03-04T09-51-46-449094_9,3,1052,2023-03-04
2023-03-04T09-51-46-449094_11,2,1029,2023-03-04
2023-03-04T09-51-46-449094_12,3,1002,2023-03-04
2023-03-04T09-51-46-450090_12,3,1002,2023-03-04
2023-03-04T09-51-46-450090_13,1,1099,2023-03-04
2023-03-04T09-51-46-450090_14,1,1033,2023-03-04
2023-03-04T09-51-46-450090_16,2,1057,2023-03-04
2023-03-04T09-51-46-450090_17,1,1037,2023-03-04
2023-03-04T09-51-46-450090_18,2,1070,2023-03-04
2023-03-04T09-51-46-450090_19,3,1080,2023-03-04
2023-03-04T09-51-46-450090_20,2,1018,2023-03-04
2023-03-04T09-51-46-450090_21,1,1044,2023-03-04
2023-03-04T09-51-46-451090_21,1,1044,2023-03-04
2023-03-04T09-51-46-451090_22,1,1093,2023-03-04
2023-03-04T09-51-46-451090_23,2,1094,2023-03-04
2023-03-04T09-51-46-451090_24,1,1091,2023-03-04
2023-03-04T09-51-46-451090_25,1,1071,2023-03-04
2023-03-04T09-51-46-451090_28,2,1001,2023-03-04
2023-03-04T09-51-46-452087_28,2,1001,2023-03-04
2023-03-04T09-51-46-452087_30,2,1053,2023-03-04
2023-03-04T09-51-46-452087_31,1,1004,2023-03-04
2023-03-04T09-51-46-452087_32,3,1088,2023-03-04
2023-03-04T09-51-46-452087_34,2,1049,2023-03-04
2023-03-04T09-51-46-452087_35,2,1041,2023-03-04
2023-03-04T09-51-46-452087_36,1,1013,2023-03-04
2023-03-04T09-51-46-452087_37,3,1039,2023-03-04
2023-03-04T09-51-46-452087_38,3,1067,2023-03-04
2023-03-04T09-51-46-452087_39,2,1021,2023-03-04
2023-03-04T09-51-46-453087_39,2,1021,2023-03-04
2023-03-04T09-51-46-453087_43,1,1056,2023-03-04
2023-03-04T09-51-46-453087_45,2,1062,2023-03-04
2023-03-04T09-51-46-453087_46,2,1036,2023-03-04
2023-03-04T09-51-46-453087_47,1,1031,2023-03-04
2023-03-05T09-51-46-453087_1,2,1066,2023-03-05
2023-03-05T09-51-46-453087_2,2,1069,2023-03-05
2023-03-05T09-51-46-453087_3,3,1036,2023-03-05
2023-03-05T09-51-46-453087_4,2,1012,2023-03-05
2023-03-05T09-51-46-453087_5,2,1056,2023-03-05
2023-03-05T09-51-46-453087_6,1,1008,2023-03-05
2023-03-05T09-51-46-453087_7,2,1083,2023-03-05
2023-03-05T09-51-46-454087_7,2,1083,2023-03-05
2023-03-05T09-51-46-454087_8,2,1071,2023-03-05
2023-03-05T09-51-46-454087_9,2,1035,2023-03-05
2023-03-06T09-51-46-454087_1,3,1082,2023-03-06
2023-03-06T09-51-46-454087_3,2,1026,2023-03-06
2023-03-06T09-51-46-454087_4,2,1097,2023-03-06
2023-03-06T09-51-46-454087_5,3,1021,2023-03-06
2023-03-06T09-51-46-455090_6,3,1029,2023-03-06
2023-03-06T09-51-46-455144_7,1,1095,2023-03-06
2023-03-06T09-51-46-455193_7,1,1095,2023-03-06
2023-03-06T09-51-46-455193_8,2,1091,2023-03-06
2023-03-06T09-51-46-455193_9,1,1045,2023-03-06
2023-03-06T09-51-46-455193_10,3,1011,2023-03-06
2023-03-06T09-51-46-455193_11,1,1016,2023-03-06
2023-03-06T09-51-46-455193_12,1,1069,2023-03-06
2023-03-06T09-51-46-455193_13,2,1001,2023-03-06
2023-03-06T09-51-46-455193_14,1,1008,2023-03-06
2023-03-06T09-51-46-456187_15,3,1062,2023-03-06
2023-03-06T09-51-46-456187_17,1,1042,2023-03-06
2023-03-06T09-51-46-456187_18,1,1003,2023-03-06
2023-03-06T09-51-46-456187_20,1,1013,2023-03-06
2023-03-06T09-51-46-456187_21,2,1077,2023-03-06
2023-03-06T09-51-46-456187_22,2,1071,2023-03-06
2023-03-06T09-51-46-457184_22,2,1071,2023-03-06
2023-03-06T09-51-46-457184_26,3,1018,2023-03-06
2023-03-06T09-51-46-457184_27,3,1061,2023-03-06
2023-03-07T09-51-46-457184_1,1,1043,2023-03-07
2023-03-07T09-51-46-457184_2,1,1086,2023-03-07
2023-03-07T09-51-46-457184_3,1,1034,2023-03-07
2023-03-07T09-51-46-457184_4,2,1073,2023-03-07
2023-03-07T09-51-46-457184_5,3,1083,2023-03-07
2023-03-07T09-51-46-458187_5,3,1083,2023-03-07
2023-03-07T09-51-46-458187_6,3,1068,2023-03-07
2023-03-07T09-51-46-458187_8,1,1061,2023-03-07
